3960411637,"{'853985649', '853985647'}"
853985647,"{'853985904', '853985855', '3960411637', '1923768539'}"
1012117935,"{'1015977506', '1134326529', '1015977201'}"
1015977465,"{'853985880', '1015976533'}"
1015976533,"{'1015977465', '1015976329'}"
1022097929,"{'1015977506', '1015976530'}"
994381103,"{'1022098843', '1402369062', '1022098816'}"
1022098816,"{'994381103', '1022098819'}"
1022098819,"{'1022098822', '1022098816'}"
1022098822,"{'1022098819', '1022098823'}"
1022098823,"{'1022098825', '1022098822'}"
1022098825,"{'1022098827', '1022098823'}"
1022098827,"{'1022098825', '1022098829'}"
1022098829,"{'1022098827', '1022098831'}"
1022098831,"{'1022098834', '1022098829'}"
1022099186,"{'1022099192', '1022099191', '1022099472'}"
1022099192,"{'1022099187', '1022099186'}"
1022099187,"{'1022099192', '1022099193'}"
1022099193,"{'1022099187', '1022099189'}"
1022099189,"{'1022099190', '1022099193'}"
1022099190,"{'1022099194', '1022099189'}"
1022099194,"{'1022099191', '1022099190'}"
1022099191,"{'1012047615', '1022099186', '1022099194'}"
1022099201,"{'1022099451', '1022099310'}"
1022099310,"{'1022099312', '1022099201'}"
1022099312,"{'1022099314', '1022099310'}"
1022099314,"{'1022099312', '1022099316'}"
1022099316,"{'1022099314', '1022099317'}"
1022099317,"{'1022099318', '1022099316'}"
1022099318,"{'1022099320', '1022099317'}"
1022099320,"{'1022099322', '1022099318'}"
1022099322,"{'994429195', '1022099320'}"
994429195,"{'1022099322', '994429196', '1064672968'}"
1022099451,"{'1022099452', '1022099472', '1022099201'}"
1022099452,"{'4038970700', '1022099451'}"
4038970700,"{'1022099452', '1022099453'}"
1022099453,"{'4038970700', '4038970696'}"
4038970696,"{'4038970277', '1022099453'}"
4038970277,"{'4038970696', '1022099457'}"
1022099457,"{'4038970277', '1022099460'}"
1022099460,"{'1022099470', '1022099457'}"
1022099470,"{'1022099472', '1022099460'}"
1022099472,"{'1022099470', '1022099451', '1022099186'}"
449092080,"{'2734356996', '2254094482', '2254094500'}"
2254094500,"{'449092080', '1132502541'}"
1132502541,"{'4045249243', '2734357056', '2254094500'}"
2734357056,"{'2734345013', '1132502541', '2734344845'}"
2734345013,"{'2734357056', '2734344951', '1072256461'}"
1072256461,"{'1072256465', '2734345013', '1814861337'}"
1814861337,"{'1814861378', '1072256461'}"
1814861378,"{'2734386816', '1814861337'}"
2734386816,"{'1814861378', '2254094605', '2734386827'}"
2254094605,"{'2734386816', '2734386833', '2254094597'}"
2734386833,"{'2254094605', '290836692'}"
290836692,{'2734386833'}
1069006781,"{'4035990970', '4030964888', '50430115', '1069006821'}"
50430115,"{'4073068751', '1069006781'}"
4073068751,"{'50430115', '50430158'}"
50430158,"{'4073068751', '4072805740'}"
4072805740,"{'50430162', '50430158'}"
50430162,"{'4072805740', '2102491111'}"
2102491111,"{'50430162', '2102491110'}"
2102491110,"{'2102491111', '1068953778'}"
1068953778,"{'4072805739', '2102491110'}"
4072805739,"{'50430167', '1068953778'}"
50430167,"{'4072805739', '50430170'}"
50430170,"{'50430167', '1068953798'}"
1068953798,"{'449092064', '50430170'}"
449092064,"{'1068953790', '1068953798'}"
1068953790,"{'449092064', '50430174'}"
50430174,"{'4883173311', '1068953790', '1068953773'}"
1068953773,"{'4067957453', '50430174'}"
4067957453,"{'50430178', '1068953773'}"
50430178,"{'4067957453', '4067957448'}"
4067957448,"{'1068953771', '50430178'}"
1068953771,"{'4067957483', '4067957448'}"
4067957483,"{'1068953771', '50430183'}"
50430183,"{'4072805738', '4067957483'}"
4072805738,"{'4073067190', '50430183'}"
4073067190,"{'4067957447', '4072805738'}"
4067957447,"{'4073067190', '50430186'}"
50430186,"{'4067957447', '4067957469'}"
4067957469,"{'1997314795', '50430186'}"
1997314795,"{'1997314796', '4067957469'}"
1997314796,"{'1997314795', '50430189'}"
50430189,"{'1412070932', '1997314796', '1068946086', '4072805157'}"
4072805157,"{'50430189', '4072805132'}"
4072805132,"{'1412057059', '4072805157'}"
1412057059,"{'4072805132', '4072805101'}"
1000700421,"{'1000700423', '1000700411'}"
1000700423,"{'1108053755', '1000700421'}"
1108053755,"{'1108053757', '1000700423', '1000700424', '4041962638'}"
1000700424,"{'1108053770', '1108053755'}"
1108053770,"{'1000700424', '1108053768', '4041962569', '1000700425'}"
1000700425,"{'1108053770', '1000700428'}"
1000700428,"{'1000700429', '1000700425'}"
1000700429,"{'1000700431', '1000700428'}"
1000700431,"{'1000700441', '1000700429'}"
1000700441,"{'1000700442', '1000700431'}"
1000700442,"{'1000700441', '1000700444'}"
1000700444,"{'1000700442', '1000700445'}"
1000700445,"{'1000700447', '1000700444'}"
1000700447,"{'1000700448', '1000700445'}"
1000700448,"{'1000700447', '1000700450'}"
1000700450,"{'1000700448', '4041962184'}"
4041962184,"{'1000700450', '4041962180'}"
4041962180,"{'4041962184', '1000700451'}"
1000700451,"{'1132080429', '4041962180'}"
1132080429,"{'1106883483', '1000700451'}"
1106883483,"{'1132080429', '1106883482'}"
1106883482,"{'1106883483', '1000700459'}"
1000700459,"{'1000700461', '1106883482'}"
1000700461,"{'1000700462', '1000700459'}"
1000700462,"{'1000700461', '1000700464'}"
1000700464,"{'1000700467', '1000700462'}"
1000700467,"{'1000700464', '1000700469'}"
1000700469,"{'1000700467', '4369857103', '1000700470'}"
1024098289,"{'1050225082', '1050225020', '1050225191', '4045958995'}"
4045958995,"{'1024098289', '1024098117'}"
1024098117,"{'1024098234', '4045958995'}"
1024098234,"{'1024098117', '1024098266'}"
1024098266,"{'1024098234', '1024098192', '4045959593'}"
1024098192,"{'1024098221', '1024098266'}"
1024098221,"{'1024098192', '1109263852'}"
1109263852,"{'1109263855', '1109263849', '1024098149', '1024098221'}"
1024098149,"{'1109263781', '1109263840', '1109263852', '1109263754'}"
1109263781,"{'1109263784', '1024098149', '1109263752', '1024098253'}"
1024098253,"{'1109263781', '1109264698', '4053145193', '1109264648'}"
314535485,"{'1067415070', '314535487'}"
314535487,"{'314535485', '1022098539'}"
1022098539,"{'314535489', '314535487'}"
314535489,"{'1022098539', '1058540975'}"
1001771017,"{'1072700299', '1814554843'}"
1072700299,"{'1003576402', '1001771017'}"
1003576402,"{'1081994653', '4418734677', '1072700299'}"
1081994653,"{'1072700314', '4760872140', '1003576402'}"
1072700340,"{'1072700333', '1003576399'}"
1072700333,"{'1072700324', '1072700340'}"
1072700324,"{'1001770958', '1072700333'}"
1001770958,"{'1072700280', '1072700324'}"
1072700280,"{'4079653204', '1001770958'}"
4079653204,"{'1072700280', '1814554786'}"
1814554786,"{'4079653204', '1997291750'}"
1997291750,"{'1012078799', '1814554786'}"
1012078799,"{'1012079012', '1997291750'}"
1012079012,"{'1012078799', '3109430250'}"
3109430250,"{'1012079012', '1012079015'}"
1012079015,"{'1012078437', '3109430250'}"
1012078437,"{'1814555222', '1012079015'}"
1814555222,"{'1003576411', '1012078437'}"
1003576411,"{'1814555222', '1814555227'}"
1814555227,"{'1814555173', '1003576411'}"
1814555173,"{'1814555227', '1997291778'}"
1997291778,"{'1814555173', '1814555037'}"
1814555037,"{'1003576419', '1997291778'}"
1003576419,"{'1814555037', '1814554854'}"
1814554854,"{'1814554845', '1003576419'}"
1814554845,"{'1814554725', '1814554854'}"
1814554725,"{'1814554845', '1814554527'}"
1814554527,"{'1814554725', '1997298195'}"
1997298195,"{'1003576445', '1814554527'}"
1003576445,"{'1814554046', '1997298195'}"
1814554046,"{'1012112112', '1003576445'}"
1012112112,"{'1012112111', '1814554046'}"
4030966310,"{'50430060', '1068966899'}"
1068966899,"{'50430064', '4030966310'}"
50430064,"{'4034230630', '1068966899'}"
4034230630,"{'50430096', '50430064'}"
50430096,"{'4034232583', '4034230630'}"
4034232583,"{'1068966897', '50430096'}"
1068966897,"{'4034232583', '4034232564'}"
4034232564,"{'1068966897', '50430099'}"
50430099,"{'1069000872', '4034232564'}"
1069000872,"{'4034232555', '50430099'}"
4034232555,"{'1069000872', '1068966892'}"
1068966892,"{'4034232555', '1069000876'}"
1069000876,"{'1068966892', '1069000860'}"
1069000860,"{'1069000879', '1069000876'}"
1069000879,"{'1132461797', '1069000860'}"
1132461797,"{'1069000879', '1132461796', '50430109'}"
50430109,"{'2402611440', '1132461797'}"
1109773789,"{'427631242', '427631229'}"
427631229,"{'427631230', '1109773789'}"
427631230,"{'427631231', '427631229'}"
427631231,"{'427631232', '427631230'}"
427631232,"{'427631231', '1963059231'}"
1963059231,"{'427631232', '427631234'}"
427631234,"{'427631235', '1963059231'}"
427631235,"{'427631236', '427631234'}"
427631236,"{'1064315046', '1027963797', '427631235'}"
1024834528,"{'427631055', '1062160797', '1024834531'}"
1024834531,"{'1024834532', '1024834566', '1024834528', '1024838840'}"
1024834532,"{'1024857110', '1024834534', '1024834567', '1024834531'}"
1024834534,"{'470289007', '1024834532', '470289003'}"
1024834550,"{'1024840808', '427631055', '1024834566'}"
1024834566,"{'1024834550', '1024834567', '1024834531', '1024838858'}"
1024834567,"{'1024840817', '1024834570', '1024834532', '1024834566'}"
1024834570,"{'427631097', '1024834567', '470289003'}"
1024838858,"{'1059045276', '1024834566'}"
1059045276,"{'1024840808', '1024840804', '1024840817', '1024838858'}"
1024840804,"{'1024845008', '1059045276'}"
1024845008,"{'1059507142', '427631068', '1024840804', '1024845007'}"
427631068,"{'1024845008', '1024848649', '427631067'}"
1024840808,"{'1024834550', '1059045276', '4760131113'}"
1024840817,"{'1024834567', '1025974069', '1059045276', '1024845010'}"
1025974069,"{'1024840818', '1024840817'}"
1024840818,"{'427631097', '1025974069', '427631098'}"
1024845007,"{'427631057', '1024845008', '1091131611'}"
1059507142,"{'1024845008', '1024848649', '1024848650', '1024845010'}"
1024845010,"{'427631063', '1024840817', '1059507142', '1025974047'}"
1025974047,"{'1024845011', '1024845010'}"
1024845011,"{'1001917161', '427631098', '1025974047'}"
1024848649,"{'427631063', '427631068', '1059507142'}"
1024848650,"{'1024848651', '1059507142'}"
1024848651,{'1024848650'}
1024851048,"{'2699583057', '2699583054', '1024851108'}"
1024851108,"{'1024851551', '1024851624', '1024851048'}"
1024851624,"{'1024851157', '1024851499', '1024851108', '1024851650'}"
1024851650,"{'1024851624', '1024850908', '1024851081'}"
1024850908,"{'1024850985', '1024851308', '1024851650'}"
1024851308,"{'855665932', '1024850908', '1015976637'}"
4035976155,"{'855665913', '1024851591'}"
1024851591,"{'1024851017', '1024851491', '4035976155'}"
1024851491,"{'1024851386', '1024851591', '1024851133', '1024851036'}"
1024851036,"{'1024851491', '308991779', '308991780'}"
1024850983,"{'855665921', '1015976186', '1024851392'}"
1024851392,"{'1024850983', '1024851536', '1024851549'}"
1024851621,"{'1024851260', '1024851180', '855665907', '1024851487'}"
1024851180,"{'1024851017', '1024851621', '1024851467'}"
1024850985,"{'1024851081', '1024850908', '1024850951'}"
1024850924,"{'1024851081', '1024850904', '1024851575'}"
1024851081,"{'1024850985', '1024851157', '1024850924', '1024851650'}"
1024851551,"{'1024850931', '1024851166', '1024851108'}"
1024850931,"{'1024851551', '2699583051', '2699583054'}"
1024851047,"{'1024851386', '1024851648'}"
1024851386,"{'1024851491', '1024851047', '1024851467', '1132443627'}"
1024851163,"{'1024851460', '1024851611', '1015976637'}"
1024851460,"{'1024851163', '1024851355'}"
1024851355,{'1024851460'}
4035969543,"{'1024851002', '1024851133'}"
1024851133,"{'4035969508', '1024851491', '4035969543'}"
4035969508,"{'1024851069', '1024851133'}"
1024851069,"{'4035969508', '1128915211', '308991782'}"
1024851005,"{'1024851280', '1024851166', '1134205736', '1024851157'}"
1024851166,"{'1024851551', '1024851412', '1024851005'}"
1024851577,"{'1024851550', '1024850904', '855656209'}"
1024850904,"{'1024850951', '1024851577', '1024850924'}"
1024850951,"{'1024850985', '4034618123', '1024850904'}"
4034618123,"{'1024850954', '1024850951'}"
1024850954,"{'1024851209', '4034618123'}"
1024851209,"{'1024850954', '1015976637'}"
1024851547,"{'1024851404', '2773052793'}"
2773052793,"{'4034661514', '1024851547', '4034662911'}"
4034661514,"{'2773052793', '855656207'}"
855656207,"{'4034661514', '4034661498'}"
4034661498,"{'1024851550', '855656207'}"
1024851550,"{'4034661498', '1024851575', '1024851577'}"
871307589,"{'1024851487', '855656209'}"
1024851487,"{'871307589', '1024851621', '1024851467'}"
1024851499,"{'1024851626', '1024851624', '1024851091'}"
1024851626,"{'1024851499', '1024851311', '2699583058'}"
1024851467,"{'1024851386', '1024851180', '1024851487'}"
1024851017,"{'855665911', '1024851180', '1024851591'}"
1024851352,"{'4760783621', '4040443665'}"
4760783621,"{'4760783622', '1024851352'}"
4760783622,"{'4760783621', '1134205736'}"
1134205736,"{'1024851005', '1134205746', '4760783622'}"
1024851157,"{'1024851005', '1024851624', '1024851081', '1024851575'}"
1024851021,"{'1128915208', '1024851648', '1128915207'}"
1024851648,"{'1024851047', '1024851021'}"
1024851536,"{'1024850990', '1024851392'}"
1024850990,"{'1024851536', '855665899', '308991783'}"
1024851260,{'1024851621'}
1024851091,"{'1024850929', '1024851499', '1024851311'}"
1024851311,"{'2699583059', '1024851626', '1024851091'}"
4450052236,{'4753700777'}
4753700777,"{'4753700778', '4450052236', '2791194421'}"
2791194421,"{'4753700777', '857180401', '2791194420'}"
1024851412,"{'2699583050', '2699583051', '1024851166'}"
1024851575,"{'1024851280', '1024851157', '1024851550', '1024850924'}"
1024857110,"{'1024834532', '427631061', '1024854091'}"
1024854091,"{'1024857118', '1024857110', '4760131114', '1024959665'}"
1024857118,"{'4760131115', '1024959674', '1024854091'}"
1024959670,{'1024959665'}
1024959665,"{'1024959696', '1024854091', '1024959674', '1024959670'}"
1024959674,"{'1024857118', '1024959697', '1024959665'}"
1024959691,{'1024959692'}
4760131112,"{'1024959692', '1024959694'}"
1024959694,"{'427631061', '1059045928', '427631060', '4760131112'}"
1059045928,"{'1024959694', '1024959696'}"
1024959696,"{'1024854093', '1059045928', '1024959697', '1024959665'}"
1024959697,"{'1024959707', '1024959674', '1024959696'}"
1024959699,"{'1026098343', '1024959702'}"
427631060,"{'1024970786', '427631036', '1024959694', '1024959702'}"
1024854093,"{'427631036', '1024959707', '1024959696', '427631037'}"
1024959707,"{'1024854093', '1062162221', '1024959697'}"
470289007,"{'1024834534', '4760131115', '4760131114'}"
4760131114,"{'470289007', '1024854091'}"
1024970789,"{'1024970786', '1024975653', '427631037'}"
1024975653,"{'1024970789', '2310173357', '1024970897'}"
1024970897,"{'1024978041', '4591227204', '1024975653', '2310173356'}"
4591227204,"{'1024970899', '1024970897'}"
1024970899,"{'4591227204', '1024982675', '2600984732'}"
1024978041,"{'427631038', '1854313535', '1024970897'}"
2310173356,"{'1024978045', '2310173357', '1024970897'}"
1024978045,"{'1024975652', '1024982677', '1024978046', '2310173356'}"
1062178570,{'1024978046'}
1024982654,"{'427631041', '4760131088', '1024982655', '4760131082'}"
1024982655,"{'4760131083', '1024982654'}"
4760131083,"{'1024982655', '1024982673'}"
1024982673,"{'4760131083', '1024982675'}"
1024982675,"{'1024970899', '1024982673'}"
2600984732,"{'1024970899', '1024982677'}"
1024982677,"{'1024978045', '4760131081', '427631059', '2600984732'}"
4760131081,"{'1024982677', '1024982679'}"
1024982680,"{'1024982679', '4760131080'}"
4760131080,"{'1024982680', '4760131078'}"
4760131078,"{'4760131079', '4760131080'}"
4760131079,"{'4760131078', '4760131077'}"
4760131077,"{'1024982696', '4760131079'}"
1024982696,"{'1024982697', '4760131077'}"
1024982697,"{'1024982696', '4760131074'}"
4760131074,"{'4760131073', '1024982697'}"
4760131073,"{'4760131074', '4760131072'}"
4760131072,"{'4760131073', '1059045441'}"
1059045441,"{'4760131072', '4760131071'}"
4760131071,"{'4760131070', '1059045441'}"
4760131070,"{'4760131069', '4760131071'}"
4760131069,"{'4760131070', '1024982699'}"
1024982699,"{'4760131069', '4760131068'}"
4760131068,"{'1024982700', '1024982699'}"
1024982700,"{'4760131075', '4760131068'}"
4760131075,"{'1024982700', '4760131076'}"
4760131076,"{'4760131075', '1024982701'}"
1024982701,"{'1024985757', '4760131076', '1024978048'}"
1024985757,"{'1062363657', '1025004421', '1024985759', '1024982701'}"
1024985759,{'1024985757'}
1024985762,{'1024985769'}
1025012965,"{'1025012968', '427631059', '1025012963', '1024985769'}"
427631059,"{'1024982677', '1025012965', '2600984730'}"
2600984730,"{'4760131084', '427631059'}"
4760131084,"{'4760131085', '2600984730'}"
4760131085,"{'4760131086', '4760131084'}"
4760131086,"{'4760131085', '4760131087'}"
4760131087,"{'4760131086', '4760131082'}"
4760131082,"{'1024982654', '4760131087'}"
1025990381,"{'1026030355', '1059045476', '4760619868'}"
4760619868,"{'1025990381', '1026086757'}"
1026086757,"{'1025990388', '4760619869', '4760619868'}"
1025990388,"{'1025990391', '2742111793', '1026086757'}"
1025990391,"{'1025990392', '1025990388'}"
1025990392,"{'1025990391', '1025990393'}"
1025990393,"{'1025990392', '1026069817', '1025990394'}"
1025990394,"{'1026020751', '1025990395', '1025990382', '1025990393'}"
1025990395,"{'1025997356', '1025017910', '1025990394'}"
1025017910,"{'1025017909', '1025004421', '1025990395'}"
1025004421,"{'1024985757', '1025004423', '1025017910'}"
1024978048,"{'1024992549', '1024978047', '1024982701'}"
1024992549,"{'1024992553', '1024978048', '1062163488'}"
1024992553,"{'1024992549', '1062162496', '1024992559'}"
1024992559,"{'1026098250', '1024992553', '1026098219', '1024992562'}"
1024992562,"{'1024992566', '1024992559'}"
1024992566,"{'4760131104', '1026098359', '4760131109', '1024992562'}"
1062163488,{'1024992549'}
1062162496,{'1024992553'}
1025004423,{'1025004421'}
1025012963,{'1025012965'}
1025012968,"{'1025012965', '1025004429', '1025004442', '1025017906'}"
1025017906,"{'1025012971', '1025012968', '1025017907'}"
1025012971,"{'1025017906', '1025012982'}"
1025012982,"{'1025012971', '1026004000', '1025012983'}"
1025012983,"{'1025012985', '1025012982', '1025997368', '1026020784'}"
1025012985,"{'1025012983', '1026020790', '1026020786', '1026030327'}"
1026030327,"{'1025012985', '1025012987', '1026030329'}"
1025012987,"{'2742111754', '1026030327', '1026020776'}"
4935692572,"{'1025017909', '1025017907'}"
1025017909,"{'4935692572', '1026003999', '1025004427', '1059045589', '1025017910'}"
1025656273,"{'857927610', '857807346'}"
1025990379,{'1026030355'}
1026030355,"{'4760619862', '4760619864', '1025990381', '1025990379'}"
1059045476,"{'1025990381', '1025990382', '1063576961'}"
1025990382,"{'1026069791', '1059045476', '1025990394'}"
1025997356,"{'1026020751', '1026020748', '1025990395'}"
1026020748,"{'1025997356', '1059045589', '1025997365'}"
1025997365,"{'1059045575', '1026020748'}"
1059045575,"{'1025997365', '1025997367'}"
1025997367,"{'1059045575', '1026004002', '271137413', '1026003999'}"
1025997368,"{'1025012983', '1026020790', '271137413'}"
1026020784,"{'1025012983', '1026020786', '1025997369'}"
1025997369,"{'1025997370', '1026020784', '1026020777'}"
1025997370,"{'1814110509', '392287095', '1025997369'}"
1026003998,{'1026003999'}
1026003999,"{'1025017909', '1026003998', '1025997367', '1026004000'}"
1025004427,"{'1025017909', '1025004429'}"
1026004002,"{'1026004003', '1026020792', '1026020794', '1025997367'}"
1026004003,"{'1026004002', '1026030330', '1026020823', '1026004004'}"
1026004004,"{'1026004003', '1064181752', '427631050', '1026020822'}"
1064181752,"{'1026054166', '1026004004'}"
1026054166,"{'1026054168', '1064181752', '1026004009'}"
1026004009,{'1026054166'}
1025004442,"{'1025012968', '1025004444'}"
1025004444,"{'1025004442', '4760131093'}"
4760131093,"{'1025004444', '4760131090'}"
4760131090,"{'4760131094', '4760131093'}"
4760131094,"{'4760131092', '4760131090'}"
4760131092,"{'4760131094', '1025004446'}"
1025004446,"{'4760131092', '4760131091'}"
4760131091,"{'1025004446', '4760131095'}"
4760131095,"{'427631044', '4760131091'}"
427631044,"{'4760131088', '4760131095', '4760131089'}"
1059045589,"{'1025017909', '1026020748'}"
1026020790,"{'1025012985', '1026030329', '1026020792', '1025997368'}"
1026030329,"{'1026020790', '1026030327', '1026030330', '1026020759'}"
1026020759,"{'1026030329', '427631050', '1026020776'}"
1026020776,"{'2055000349', '1025012987', '1026020759'}"
2742111754,"{'1025012987', '2744632826'}"
2744632826,"{'2742111754', '1026020777'}"
1026020777,"{'427631045', '1026020786', '1025997369', '2744632826'}"
1026020786,"{'1025012985', '1026020784', '1026020777'}"
427631045,"{'427631046', '1026020777', '392287095'}"
1026020794,"{'1026004002', '1026020826', '1026020823', '1026025401'}"
1026020815,{'1026020817'}
1026020817,"{'1026054168', '1026020815'}"
1026054168,"{'1026020817', '1026054166', '1026054178', '1026020822'}"
1026020822,"{'1026054168', '427631051', '1026020823', '1026004004'}"
1026020823,"{'1026020794', '1026004003', '1026030336', '1026020822'}"
1026020826,"{'1064181827', '1026020794', '2742111783'}"
2742111783,"{'1026020826', '1026020828'}"
1026020828,"{'1026069835', '2742111783'}"
1026069835,"{'4760619876', '1026020828', '4760619875'}"
1026025395,{'1026054178'}
1026054178,"{'1026025395', '1026054168', '1026054181', '427631051'}"
427631051,"{'427631054', '1026025397', '1026020822', '1026054178'}"
1026025397,"{'1026054144', '427631051', '1026030336'}"
1026030336,"{'1026025397', '1026025399', '1026030337', '1026020823'}"
1026025399,"{'1026025400', '1026030336'}"
1026025400,"{'1026025399', '1026025401'}"
1026025401,"{'1026025400', '1026020794'}"
1026054144,"{'427631054', '1026025397', '1064182775', '1026054143'}"
1064182775,"{'1026025402', '1026054144', '1064182778'}"
1026025402,"{'2740405706', '1064182775'}"
1026030337,"{'4760619859', '1026030336'}"
4760619859,"{'1026030337', '1026030338'}"
1026030338,"{'4760619859', '1026054143'}"
1026054143,"{'1026030339', '1026054144', '1026030338'}"
1026030339,"{'1026030340', '1026054143'}"
1026030340,"{'1026030339', '1064182778'}"
1064182778,"{'1026030340', '1064182775', '1026030341'}"
1026030341,"{'1064182778', '1026030342'}"
1026030342,"{'1026030341', '1026030349'}"
1026030349,"{'1026030342', '1026030351'}"
1026030351,"{'1026030349', '1026030352'}"
1026030352,"{'1026030354', '1026030351'}"
1026030354,"{'1026030352', '1026086761'}"
1026086761,"{'4760619861', '1026030354', '1026086759'}"
4760619861,"{'4760619865', '1026086761'}"
4760619865,"{'4760619861', '4760619860'}"
4760619860,"{'4760619865', '4760619862'}"
4760619862,"{'1026030355', '4760619860'}"
427631054,"{'1064182708', '1026054144', '1026054146', '427631051'}"
1026054146,"{'427631054', '1026054148', '1026054181'}"
1026054148,{'1026054146'}
1026054181,"{'1026054146', '1026054178'}"
4051501478,"{'1026069705', '1026069707'}"
1026069707,"{'4051501478', '4051501700'}"
4051501700,"{'2055000337', '1026069707'}"
2055000337,"{'1059078563', '4051501700'}"
1059078563,"{'2055000337', '1064181695'}"
1064181695,"{'1026069709', '1059078563'}"
1026069709,"{'1064181695', '1026069711'}"
1026069711,{'1026069709'}
1026069791,"{'994429206', '994429208', '1025990382'}"
1026020751,"{'1026069794', '1025997356', '1025990394'}"
1026069794,"{'4760619878', '1026020751'}"
4760619878,"{'1026069798', '1026069794', '4760619877'}"
1026069798,"{'1026069817', '4760619878'}"
1026069817,"{'1026069798', '1026069822', '1025990393'}"
1026069822,"{'1026069826', '1026069817'}"
1026069826,"{'1026086753', '1026069822', '1026069831'}"
1026069831,"{'1026069826', '2742111786'}"
2742111786,"{'1026069833', '1026069831'}"
1026069833,"{'2742111786', '4760619879'}"
4760619879,"{'4760619875', '1026069833'}"
4760619875,"{'1026069835', '4760619879'}"
2742111793,"{'1026086753', '1025990388'}"
1026086753,"{'1026069826', '1059045548', '2742111793'}"
1026086754,"{'1026086758', '4760619870', '4760619869'}"
4760619870,"{'1026086754', '4760619871'}"
4760619871,"{'1026086755', '4760619870'}"
1026086755,"{'4760619874', '1026086767', '4760619871'}"
4760619874,"{'1026086755', '4760619873'}"
4760619873,"{'4760619874', '2742111790'}"
2742111790,"{'4760619872', '4760619873'}"
4760619872,"{'1059045548', '2742111790'}"
1059045548,"{'4760619872', '1026086753'}"
4760619869,"{'1026086754', '1026086757'}"
1026086758,"{'1026086754', '1026086759', '1026086767'}"
1026086759,"{'1026086764', '1026086758', '1026086761'}"
1026086764,"{'1026086765', '1026086759'}"
1026086765,"{'1026086764', '4760619866'}"
4760619866,"{'4760619867', '1026086765'}"
4760619867,"{'4760619866', '1026086767'}"
1026086767,"{'1026086755', '1026086758', '4760619867'}"
4760619864,"{'1026030355', '4760619863'}"
4760619863,"{'4760619864', '4760619883'}"
4760619883,"{'4760619863', '994429211'}"
994429211,"{'4760619882', '3101508329', '1992476698', '4760619883'}"
1026098219,"{'4244392274', '994429204', '1024992559'}"
1026098250,"{'1059045398', '1026098255', '1024992559'}"
1026098255,"{'4760131096', '1026098250', '1026098343', '1026098348'}"
4760131096,"{'4760131097', '1026098255'}"
4760131097,"{'4760131096', '1026098261'}"
1026098261,"{'4760131097', '4760131098'}"
4760131098,"{'4760131099', '1026098261'}"
4760131099,"{'4760131098', '4760131100'}"
4760131100,"{'1026098270', '4760131099'}"
1026098270,"{'1026098273', '4760131100'}"
1026098273,"{'1026098270', '1026098295'}"
1026098295,"{'1026098273', '1026098299'}"
1026098299,"{'1026098295', '1026098303'}"
1026098303,"{'1026098309', '4760131108', '1026098299'}"
1026098309,"{'4760131101', '1026098303'}"
4760131101,"{'1026098309', '1026098313'}"
1026098313,"{'1026098316', '4760131101'}"
1026098316,{'1026098313'}
1026098343,"{'1026098255', '1024959699'}"
1026098348,"{'1026098255', '1059045357'}"
1059045357,"{'1026098348', '1026098354'}"
1026098354,"{'4760131105', '1059045357'}"
4760131105,"{'1026098354', '4760131103'}"
4760131103,"{'4760131105', '1026098356'}"
1026098356,"{'4760131103', '4760131102'}"
4760131102,"{'4760131104', '1026098356'}"
4760131104,"{'1024992566', '4760131102'}"
1026098359,"{'4244392273', '1024992566', '4244392274'}"
1059045398,"{'1026098411', '1026098250'}"
1026098411,"{'1059045398', '1026098414'}"
1026098414,"{'1026098411', '1026098417'}"
1026098417,"{'1026098438', '1026098414'}"
1026098438,{'1026098417'}
1026512372,{'1026512371'}
427631072,"{'4758849826', '1025973999', '427631063', '4758849843', '1001917161'}"
4758849826,"{'1059045748', '427631072'}"
1059045748,"{'4758849826', '1059045747'}"
1059045747,"{'1059045748', '1096966189'}"
1096966189,"{'427631085', '1059045747'}"
427631085,"{'1026514343', '1096966189', '4049736564'}"
4049736564,"{'427631085', '1059507173'}"
1059507175,"{'1091137641', '1091222293', '1059507173'}"
1091222293,"{'1091222301', '1059507175'}"
1091222301,"{'1091222293', '427631087'}"
1058639778,"{'427631087', '427631088', '1026486069'}"
427631088,"{'1015762020', '1058639778'}"
1015762020,"{'427631096', '427631088'}"
1012028817,"{'427631096', '427631148'}"
427631185,"{'994772898', '427631134'}"
994772898,"{'427631185', '1019563980'}"
1019563980,"{'994772898', '1019563967'}"
1019563967,"{'1019563980', '994430770'}"
427631186,"{'265660876', '994430770'}"
1026514343,"{'427631085', '1026495479'}"
1026495479,"{'1026514343', '1026495473'}"
1026495473,"{'427631090', '1026495479'}"
265661803,"{'265661805', '1814110508'}"
1814110508,"{'1059078852', '265661803'}"
1059078852,"{'1814110508', '1814110507'}"
1814110507,"{'1059078852', '265661802'}"
265661802,"{'1814110507', '3693426064'}"
3693426064,"{'265661802', '4244392193'}"
4244392193,"{'265661801', '3693426064'}"
1112584345,"{'1112584337', '427698710'}"
1112584337,"{'2421465506', '1112584345'}"
2421465506,"{'1281634722', '1112584337'}"
1281634722,"{'427698741', '2421465506'}"
427698741,"{'1281634722', '1158888799', '427702730', '4065421666'}"
1158888799,"{'427698741', '427698742'}"
1027684495,"{'1027728949', '1027684494', '1027886525'}"
1027886525,"{'1027886526', '1027684495', '1027684496'}"
1027684496,"{'2363609683', '1027886525'}"
